animal_id,herd,parity,calving_date,milk_305_kg,fat_pct,protein_pct,scc
A00002,H2,4,2023-05-20,8901.700605935242,3.8138098148222164,3.4686430928007277,121883.3349114151
A00616,H3,3,2025-03-18,10076.097365897847,3.628687776653828,3.5032013576129755,176763.3193284564
A00313,H1,1,2025-06-11,8314.194978737296,3.849579297376257,3.170333757161914,266763.61566794117
A00260,H2,4,2023-11-14,7501.224855252435,3.954492689388485,3.04272922395278,179591.84701519983
A00478,H1,1,2025-04-22,9281.94095230322,3.8895758842726313,2.762248646299429,123527.04866124514
A00659,H2,5,2023-02-06,7792.109875165423,3.7125686751718066,2.9680993335325603,373368.67606155
A00372,H1,3,2022-02-10,9979.211287341184,4.1951577750873685,3.468038535056825,300504.31464443175
A00691,H1,4,2024-08-05,10219.683261148739,3.8023406326020095,3.1867751946098366,296078.09554651607
A00359,H2,2,2024-06-09,8935.303738242777,3.8877332691136743,3.33758781959475,109641.44803785844
A00209,H3,5,2023-08-17,9939.460290625386,3.687734593688852,3.23408226224039,70713.8856967172
A00389,H1,4,2022-04-19,10463.800618099944,3.954999187517498,3.200127524733063,141228.7716326415
A00252,H1,3,2024-01-28,10422.26887999344,3.4044314806481895,3.3732888410263633,54937.59013569619
A00721,H1,4,2023-05-15,11034.03343217831,3.5607197364619125,2.952965819446231,162494.89388891542
A00072,H3,3,2024-06-24,7129.9826452196285,3.5409397568542187,3.146460711324259,242734.61553091847
A00315,H2,2,2025-06-24,8987.803224074507,3.1931729388012107,3.3203535438193406,362483.71082539955
A00737,H3,5,2023-11-05,7862.928386073943,4.2834535996864185,2.994988683760456,75333.92444632492
A00383,H2,4,2024-07-13,8093.716206927881,4.181992794680753,3.332990076066125,119289.65312619059
A00104,H2,4,2024-02-15,10599.926580678899,4.02340838615236,3.1562377189006177,110263.24300828934
A00102,H1,3,2023-05-09,8170.012194247862,3.9874450652455478,3.2281813351497486,80692.15804036277
A00439,H2,2,2022-02-07,8503.069014530054,3.675052183961,3.2371338711408417,81556.440085375
A00422,H1,5,2024-04-01,11115.090057274796,3.809980007730495,3.15121780678652,430817.54146035854
A00302,H1,2,2022-08-22,8231.06996425904,4.027823671198412,3.3550024719096285,321253.4851668398
A00385,H1,2,2025-01-15,9451.690948565667,3.6343324203232346,3.629797374535005,60016.40399567551
A00634,H1,3,2023-07-08,9848.26395989841,4.099825924925551,2.8907555090550474,111153.07627191428
A00677,H2,2,2025-08-07,7589.9347556113935,3.480545288491838,3.3425245368930523,283646.8292459309
A00556,H2,2,2023-06-24,8931.86546199229,3.5263236292784375,3.3516804532392355,216695.40601281187
A00226,H2,1,2022-02-05,7364.510132559366,3.972585040342295,3.2497514055588987,112279.67169472206
A00754,H1,1,2022-02-13,7561.107293222715,3.601628516298395,3.190820880759095,395000.0150647212
A00756,H1,2,2023-09-11,10527.660151199154,4.187355054245921,3.0386785013159243,33041.367325440486
A00552,H3,3,2024-09-26,7916.672029901797,4.237994776165741,2.8489721687529936,120277.90325862798
A00377,H1,1,2023-03-22,10065.36698269622,4.0885559138583485,3.006900991225739,251692.14985976237
A00171,H2,2,2023-08-13,8421.468281483394,4.059497322505194,3.217582125823736,69374.9629923831
A00100,H1,2,2022-08-08,9305.109173354222,3.462003461718478,3.5894002426415397,274010.40373116103
A00462,H1,4,2023-09-14,8391.597180436242,3.9306691091342416,3.010468161365062,143784.37247860275
A00342,H3,3,2024-10-18,10190.939048997358,3.8148064735711382,3.28733316737221,44871.70318353498
A00094,H1,2,2024-05-20,7692.404432223483,3.9017844791642697,3.315980584638944,324048.27221594023
A00207,H1,4,2023-11-15,8560.574998919006,3.5757337402828604,3.382607598000395,29388.203168793054
A00022,H2,1,2025-08-18,8960.773623741485,3.389550416612228,2.961641887622862,355306.48988963134
A00501,H1,4,2022-07-04,8585.058008102797,3.8751954322375575,3.0437312376987826,305746.8779636647
A00772,H2,5,2024-09-17,6424.505392428333,3.3788839713644148,3.5298751295848847,80892.42520783735
A00130,H1,5,2025-02-04,10747.401170683836,3.80010326970904,3.177159963460114,156586.3963802557
A00744,H2,1,2024-12-28,8459.878043726489,4.332901326639646,3.328992786994377,299262.9513757113
A00478,H2,1,2024-12-14,7594.925156552225,3.8988633158241393,3.3739326276606714,154556.01704521055
A00771,H2,2,2023-10-16,9594.709585602042,4.24084020443251,2.9913455264555413,341314.78167425806
A00377,H1,3,2024-08-23,10046.016626898978,4.15830504137768,3.0423562062972467,110289.46037127172
A00163,H1,5,2024-04-08,12590.55766718476,3.95483017713147,3.117664641130783,68905.10689831804
A00344,H1,1,2024-09-05,8938.673886759037,3.9630054089460565,3.166629723185508,493542.1681652618
A00201,H2,1,2025-06-22,9135.41080698055,4.1193941303858,3.327129366218783,281795.86182682513
A00738,H1,3,2023-03-06,10694.182409071209,4.228221668688383,2.9496815213988623,87036.31320538344
A00041,H1,1,2022-09-17,9459.400343112418,3.70590618811239,3.1725657999798558,78740.1260027403
A00082,H1,1,2025-03-31,8285.396553377008,3.6655804555538753,3.2012191387200892,126567.11295834529
A00613,H3,1,2022-06-28,7392.847985644487,3.6526010560396354,2.943213303208128,58429.187176764986
A00522,H2,3,2022-01-19,10332.8102220946,3.3533338682761205,3.151166175757213,66055.8679786893
A00739,H1,4,2024-07-07,9534.902923595933,4.213807099098078,3.3324221674914236,95066.83595527665
A00449,H3,5,2023-04-07,9077.45487368254,3.92883503851819,3.0039112539102786,166621.52857571858
A00348,H2,1,2025-08-23,8572.574672696403,3.7242016616550617,3.41799940375552,88836.50237443222
A00376,H2,1,2024-05-04,8839.485173131545,3.782464762065711,3.102121640891182,190430.6297093932
A00130,H1,5,2025-01-05,8390.340428033407,3.952314187153215,3.1497359328877526,147076.12475708895
A00439,H2,2,2022-10-02,8983.28946979257,3.5964974262803135,3.167553004771663,219819.88620090287
A00782,H1,4,2022-03-29,9706.661479244045,3.5976793676876553,2.91665001660182,205014.5318444302
A00622,H1,4,2025-09-07,9748.516819621716,4.120795728711294,3.357263988417218,116819.87129695964
A00124,H2,3,2024-02-13,9523.637313485042,3.7549663424706083,3.0551226896579036,193300.94382188955
A00411,H2,1,2024-11-21,8275.484930875959,4.219812371936526,3.1376118187767887,323596.17098873464
A00433,H1,3,2024-01-31,9537.988105708726,4.265240763515208,3.334426459614296,88612.40236952866
A00800,H1,5,2023-11-04,9964.524106415822,3.585489899655177,3.2249336838057103,169482.39951547072
A00270,H1,5,2025-08-31,9071.740602577273,4.147712761064522,3.18426156372901,274538.59728074976
A00011,H2,2,2024-07-05,10028.686080692829,4.192549430147418,3.1108067716589214,87947.699362004
A00150,H2,4,2023-08-11,9860.353579616129,3.663974454596497,2.8962233647235767,68716.17618588718
A00421,H1,2,2024-08-18,9084.311222262691,3.5019758709390016,3.5451890212358075,549891.4257191424
A00489,H3,5,2024-12-01,8635.336044010968,3.559899067000787,3.194323191630188,442622.335599243
A00449,H1,3,2022-02-16,8996.452467154257,4.136547344416216,2.662611993545675,115002.84890890127
A00438,H1,1,2022-12-04,9692.178687225345,3.496990121780121,3.6268275976787447,63859.15783248614
A00551,H1,5,2024-11-22,8724.973638574542,3.747658267581041,3.2439676976811436,169980.88868224763
A00443,H2,1,2022-09-02,7030.452984838808,3.5956720743855257,3.043004566114821,116575.87475311999
A00759,H1,4,2023-12-22,11346.04853486173,3.2973867465700204,3.334481373918554,150578.93582311156
A00486,H2,5,2022-05-11,9210.362964644488,3.6139826967703788,3.360462396283802,48584.74840474635
A00427,H3,2,2025-04-15,8456.067805277833,3.7418667001383183,3.2213446777740913,326691.9083219284
A00161,H1,2,2025-02-10,10196.529554063747,4.018332291514371,3.0834710699595003,70397.35671265404
A00497,H1,4,2022-04-23,8335.517345366312,3.669775533086398,3.353077307618273,153802.52310770546
A00510,H2,2,2025-07-18,7659.760665747535,3.2927090702929345,3.2393956996904847,75941.24408546936
A00773,H1,5,2024-05-30,9227.01568730648,3.639397241950805,3.327878107464344,123993.98114031368
A00343,H3,5,2023-08-01,6880.812140651798,3.756972642137907,3.021543177154728,66730.23721074907
A00473,H3,3,2022-10-18,9979.72707518124,3.839929096098885,3.242108326415507,80622.33576267424
A00745,H2,3,2023-09-16,9286.254670381617,3.379303636140155,2.955641116321155,76594.375175079
A00457,H1,1,2022-12-09,9570.136430422042,3.6200025369578555,3.3534402112866415,140093.90708768246
A00325,H1,2,2025-06-13,8996.414133456306,3.8604997717860225,3.2266845305312692,136786.65550957387
A00110,H1,5,2024-02-25,9531.584184965868,3.649321406569646,3.0663408038240676,129828.63487881106
A00314,H2,3,2023-11-13,8638.705143326131,3.9589533155471917,2.8185875614994966,242028.20951717932
A00770,H1,2,2024-08-26,8871.889912118315,4.392531035732711,3.551935484802568,229184.63557362222
A00393,H2,3,2022-02-23,8965.972850930963,3.5958326665943194,3.2778645561954387,113065.72518464651
A00221,H3,2,2022-06-07,8849.381471874509,3.580225694121489,3.176265550795175,180081.79165820577
A00565,H2,2,2022-08-22,8350.495013067391,3.68235687849727,3.2221806595863534,94626.1047344664
A00418,H2,5,2024-06-13,8409.188280494433,4.197460558475746,3.3247431860610916,119224.46233678362
A00009,H1,4,2022-01-31,9413.664483375998,3.538301522522529,3.319723728638995,110749.14319738146
A00524,H1,1,2024-07-23,11287.639938537997,3.6843462124564965,2.877638148300551,57436.277249342784
A00768,H2,2,2025-09-17,10056.631063346105,3.985397499960636,3.215893576422504,128299.51915974471
A00648,H1,4,2024-09-18,9761.642370706422,3.6807979245503257,3.218642731535264,492450.2138778273
A00168,H1,3,2025-01-15,10236.967147547546,3.9183394359994255,3.2695658020027123,256998.35119506676
A00277,H2,5,2023-06-21,8311.567044152014,3.896389701387118,3.237938571435745,124671.43382947822
A00469,H1,5,2024-06-05,8608.596218165463,3.8827988723358486,3.7123457534362334,84201.59779044747
A00755,H1,1,2022-01-14,10208.355522482592,3.638195760592159,3.409130143169254,108844.21420782896
A00593,H3,4,2025-05-01,8768.25478268412,3.407873040490601,3.523288404297781,59904.59418737597
A00595,H3,3,2024-06-24,8394.604246368533,3.420403007533099,3.6171935488129527,82241.08643817448
A00265,H1,4,2025-09-30,10354.840631996565,4.027577287991645,3.3332234429207905,91336.88204364906
A00457,H1,5,2025-05-09,10133.30012113523,3.557919521285349,3.6132599002160406,95118.66920803388
A00024,H1,3,2022-03-18,9107.02721620044,3.607369195583936,3.1754337356521307,83367.31089528881
A00367,H1,3,2022-03-07,9076.968818453803,3.7517577839706826,3.428710998165333,170640.84025039017
A00473,H2,2,2023-12-25,7928.810714474852,4.126712805918086,3.3455013621636964,89448.49535515317
A00061,H1,2,2025-08-16,8561.608183235927,3.965075257804045,3.1982434802588235,522871.60702931427
A00130,H2,3,2023-09-23,8721.384023744838,3.9494477211323957,3.1872101149848415,398935.96868812566
A00324,H1,4,2022-07-12,9678.412079041445,4.285066606840214,2.991924939909379,451966.4677549773
A00007,H1,1,2022-03-11,7401.04090931336,4.0134141863964095,3.0631072689376264,165974.78742165514
A00149,H1,2,2023-08-05,9146.788823796012,3.524158347520996,3.1800957203887843,702783.9151634561
A00174,H1,5,2023-11-16,9121.738278498882,3.8825126880484095,3.1745674527137635,206163.76146780216
A00246,H2,3,2025-01-18,9694.160156276443,3.5078395616089004,3.3812231055152573,148720.2354603689
A00522,H1,3,2024-05-23,10447.08272868276,3.7878214176873506,3.5831951589712276,285266.2631302122
A00069,H1,1,2023-05-24,8143.465788880429,3.544685349292407,3.578632855637877,149074.54733728134
A00283,H3,4,2024-08-20,8617.857957183875,4.076634829648111,3.3060924560214278,79538.00740722993
A00239,H2,4,2022-02-03,8900.518951144539,3.092623674437741,3.3641919264090405,159372.284588806
A00368,H2,2,2025-09-17,8572.9539765268,3.9157902177818196,3.365041199146003,130583.9534102178
A00515,H2,4,2022-07-02,8744.474824310973,3.849603893726841,3.005310444671105,172477.41140908588
A00718,H1,4,2025-09-02,9225.926659840536,3.8062207618321247,3.5397340664156367,139824.67235401837
A00600,H1,1,2024-10-05,8864.46646407865,3.658696988852994,3.137037651507549,150059.25043903833
A00769,H2,4,2023-07-03,10118.376964649564,3.388276879487834,3.1027294867779607,113548.79562657708
A00069,H2,1,2022-05-28,10843.688993328531,3.6835816759293345,3.1751688314184348,213529.99262447338
A00325,H1,1,2023-05-23,6466.264033205407,3.880808307537886,3.2171750273254975,321621.0291292073
A00529,H1,2,2022-10-24,9083.516756775101,3.3272292892158424,3.0320347896640643,219628.80580056817
A00679,H1,1,2022-10-18,8290.537777090241,3.7311218754030535,3.4220527448703772,224593.69167918994
A00487,H1,3,2024-04-11,9565.306912038086,4.183770208825179,3.0620428928416477,78422.32498142809
A00402,H1,4,2022-02-22,9849.371005700548,4.1179631821637175,3.23930008630812,155130.1841079792
A00353,H1,2,2025-08-16,8723.297601237366,3.9686073599608545,3.2447281943564854,117477.5138420932
A00076,H2,5,2025-07-06,8459.705052199493,3.373138943834376,3.242376471131719,222464.0244883208
A00730,H3,3,2023-11-11,10138.256002760721,3.827054400407633,3.422050043154559,232612.3967798672
A00554,H2,4,2022-02-03,9157.7632127239,3.4682354894096226,3.3694693738633754,239599.12341269446
A00680,H3,3,2024-03-25,10849.7687916569,3.9549634950816333,3.2911859065489533,65342.6799834155
A00456,H2,3,2023-10-24,9164.867610135363,3.9179333972125336,3.232480472283068,262866.79172824405
A00312,H1,4,2022-08-05,10570.32294875527,4.317512127114053,3.3817530409093113,412223.26489039866
A00280,H1,3,2022-05-27,9811.879598978907,3.6544106329956594,3.157256756056258,76964.44411371512
A00123,H1,3,2022-01-01,9379.18516614888,3.708329060790677,3.340910142315933,239584.02789093883
A00207,H1,2,2023-05-02,10531.687385668896,3.5062166903778507,3.348547630088047,395749.2538487233
A00287,H1,4,2022-06-17,9871.97704342901,4.034468147658023,3.377585712757982,579276.4149245443
A00193,H2,4,2024-11-19,8766.715780735243,4.109944577151759,3.2429162691441653,162338.16702385363
A00032,H3,2,2024-01-15,8258.67169219035,3.867791574209194,3.110578306151884,265750.58650265087
A00264,H1,5,2023-04-19,7961.20730721829,3.848953561092059,3.7717841104407137,320653.32687584177
A00162,H1,5,2024-12-14,9900.436585192494,3.5079029398167845,3.4965326564262287,135663.94267410962
A00748,H1,5,2025-09-26,8421.004277267899,3.4232574988038866,3.308131952722008,44011.03695688446
A00262,H3,3,2022-10-08,9222.740071274278,4.060589016431319,3.3616632457365094,637042.2547542666
A00124,H2,5,2024-08-14,9622.46489754599,3.7846062809873757,3.559392078299928,109086.9991112367
A00027,H1,1,2022-10-08,8472.34059593813,3.9856105844649807,3.297027589755255,185714.04574428865
A00579,H2,4,2024-04-26,7865.840680311537,4.010487083133156,3.0276704850084135,131636.85869632396
A00723,H1,4,2025-01-26,8089.368375356572,3.82703798119373,3.332754045900788,154755.26903146412
A00462,H2,5,2025-02-07,9750.988789114695,3.665728470095378,2.9334626924345204,136391.28627527613
A00390,H1,1,2023-04-05,11001.979790725618,3.6405296013658344,3.265661953742635,72179.48349425854
A00496,H1,1,2022-04-16,11436.831828660632,3.726165707745326,3.160996739684915,268286.87086672854
A00299,H1,5,2025-09-09,8032.793103068476,3.903477252373665,2.911352953170701,257664.49788782286
A00280,H1,5,2024-12-18,9659.485005053186,3.78476634415117,3.523435061811919,231499.80782853474
A00101,H2,4,2025-08-05,10617.513255308828,3.599233713930372,3.562757637937677,504694.01172227215
A00318,H1,2,2024-05-07,9485.793815322848,4.125541409979885,3.4164118482965353,72153.89663930681
A00296,H1,1,2023-05-27,9186.448009736343,3.379167899693294,3.453486011701763,304987.3226088598
A00376,H1,1,2023-06-09,8993.259148554172,3.5631851441892124,3.3620486721831835,56032.067230493005
A00126,H2,1,2023-11-29,8005.197926876738,3.8680754326379376,3.1330886517574608,465005.99294943566
A00793,H2,4,2023-10-26,9921.216119492743,3.944004353621116,3.3295632219474904,233276.8059976692
A00213,H3,3,2022-10-21,8643.57591764032,3.750581529329524,3.3543657719286775,151812.38289855744
A00168,H2,4,2023-03-03,8168.227276866843,3.89671448359285,2.9119086923746025,184864.17259316452
A00602,H2,4,2023-12-17,9957.700369103135,3.8568449971496044,2.9537811597296257,100203.08607015653
A00086,H1,2,2024-09-04,9823.597348739157,3.960151480178922,3.358472826678355,148931.84475773966
A00510,H1,2,2024-08-03,8994.880207716422,3.519662903668457,3.0978702051171547,158220.78267922543
A00715,H2,2,2023-10-10,8789.941262772598,3.4440669721990687,3.180198542325409,121799.8817994115
A00778,H2,4,2025-06-19,9070.516543037416,3.692420509381945,2.9978106860697022,101430.50366535364
A00515,H3,3,2023-08-16,8547.746419238638,3.736955934004663,2.9402536314723307,207364.06248889177
A00250,H1,1,2024-09-10,9696.243724390693,3.8030212433267483,3.0658039694621393,148504.6285203863
A00053,H2,5,2023-12-05,9320.623871117587,3.9243945686735486,3.1876678647411114,55600.68909306194
A00648,H2,4,2022-05-22,9521.317910480591,3.837789307919759,2.9099894631323204,157477.76988917417
A00602,H3,1,2025-08-05,6008.614707963334,4.1192702655466595,3.3239840801576643,72867.57090386428
A00112,H2,5,2024-06-11,9577.687470413337,3.6780092859130744,3.3985945733282334,51160.88097897409
A00228,H1,2,2023-08-23,10700.139495073941,4.36445055864635,3.2922262842814796,102266.0519343903
A00239,H3,1,2024-01-13,6537.70153612566,3.6568752060046985,3.5082807534010447,80094.66539148509
A00262,H1,1,2023-06-01,8237.74472110963,3.8692410958129884,3.359429116073099,486631.12296051433
A00131,H1,5,2025-04-19,10865.44331070765,3.7127085354254756,3.0116164541028074,174301.17251405772
A00212,H2,2,2023-08-23,11433.552885238756,3.4379016567162903,3.2394935358516928,314356.675311039
A00546,H1,5,2022-07-08,8928.931939633136,3.6755738573405634,3.294626140813421,195706.96008620536
A00333,H2,3,2022-01-21,9606.88481731293,3.6735202396293367,3.5808962283436214,464676.33604050224
A00381,H1,2,2023-10-30,9837.253837039036,4.067738129312871,3.3865037620379925,121267.21845114644
A00002,H1,3,2023-11-29,8211.266771927461,4.011191242393247,3.203125891556966,198244.79617264826
