farm,animal_id,parity,calving_date,milk_305_kg,fat_pct,protein_pct,scc
farm_8,A003866,3,2021-03-13,8963.503422016604,3.973748351850981,3.453708859545337,148760.5074863702
farm_8,A003866,4,2022-03-26,7649.353163901019,,2.88321096065558,155496.71899375718
farm_1,A003867,1,2020-12-01,7760.176720255504,3.9575267472091276,3.2895619356511125,219168.4467209048
farm_1,A003867,2,2021-12-07,7599.346652814127,,,70099.01907107288
farm_1,A003867,3,2022-12-01,8194.291821992852,4.1327458762906835,3.2940675589856925,
farm_2,A003868,1,2018-11-12,7941.3610034613575,3.546602076653818,,193635.08192455277
farm_2,A003868,2,2020-01-12,8686.011377209126,3.7446045821376908,,
farm_2,A003868,3,2020-12-25,9389.715247719394,3.9142800798125563,3.2097536064051284,61102.815996181715
farm_2,A003868,4,2022-02-12,8811.7368458641,3.7826081038542116,3.288631433195253,
farm_2,A003869,1,2024-04-01,6895.719936828048,3.986017165303641,3.441652614924144,149717.72216628792
farm_2,A003869,2,2025-04-12,8977.154952766465,3.7972924620743806,3.1138447102635514,144990.94521432076
farm_2,A003869,3,2026-04-17,8478.419073167941,3.5258743658377183,,
farm_2,A003869,4,2027-04-28,8211.135225944914,,,338998.2755767602
farm_2,A003869,5,2028-05-29,8255.82109673113,3.432016269844471,2.93813382937896,97053.6157375843
farm_2,A003869,6,2029-06-29,9448.481675812553,3.8733799350607163,3.1168010202367227,186681.2070737333
farm_8,A003870,1,2024-07-05,6510.827461859064,3.5715733351622876,3.26766247501163,206953.0839949877
farm_3,A003871,1,2021-08-15,10137.18132306553,3.9414738856289335,,109128.92974439861
farm_3,A003871,2,2022-09-27,8831.159682058442,3.497167382205595,3.2290448745635776,
farm_3,A003871,3,2023-11-15,13016.595678160398,4.282598496662237,,376861.7082035981
farm_3,A003871,4,2024-12-24,12534.03986640432,3.6783992498347144,3.117209176575022,134244.60241265903
farm_3,A003871,5,2025-12-28,10436.525863560426,3.9313492671562122,3.1438923927936515,171430.00523568335
farm_3,A003871,6,2026-11-29,7127.232479310295,,,167793.45022229943
farm_2,A003872,1,2018-04-15,8846.819869705356,,3.346611590295633,91702.08246601249
farm_2,A003872,2,2019-05-22,7242.8521745543985,3.8954751506414724,,329315.66690662067
farm_3,A003873,1,2020-09-08,7468.626435968614,3.9413112252488753,,59524.19819260428
farm_3,A003873,2,2021-10-20,8716.246464229145,,,
farm_3,A003873,3,2022-11-30,10314.736513144677,3.3883857309701684,3.519384989393845,
farm_3,A003873,4,2024-02-07,6850.868831894311,,,37772.13151445949
farm_6,A003874,1,2019-03-26,7004.114408406767,3.7559143353619864,3.224939420365671,141839.8191741596
farm_8,A003875,1,2020-05-25,11058.536498184505,3.6778230551984903,3.2916375414024195,80092.06538892223
farm_8,A003875,2,2021-05-10,9450.92983281249,4.152137369885246,3.270878804857782,220705.04540740215
farm_2,A003876,1,2023-06-17,8104.273168563226,3.747647675408822,3.272340726195756,
farm_2,A003876,2,2024-05-29,8649.68413104596,3.6070741216701947,3.3559916590152845,
farm_8,A003877,1,2022-07-01,7560.137387907552,4.1323634064684605,2.9054871677958296,185085.2557581728
farm_8,A003877,2,2023-07-28,10774.194995235557,3.743814582914623,3.077446806733396,141353.48066738216
farm_8,A003877,3,2024-07-16,10645.091071449704,3.731364083971218,3.2507003804817343,
farm_8,A003877,4,2025-09-11,10191.687298470337,3.596798810253931,3.0882157581475003,
farm_8,A003878,1,2024-02-04,7866.322863135145,3.9677153202092237,3.3999663458611593,150742.2379677382
farm_8,A003878,2,2025-01-31,8156.266352046171,4.159341802608465,3.008826219167385,177663.7354566606
farm_8,A003878,3,2026-02-24,7782.677150618856,4.363035923045343,3.230544049344768,124967.97497339715
farm_8,A003878,4,2027-02-12,11085.490725802649,3.894196729124895,3.1107345242864834,169744.8577714579
farm_8,A003879,1,2019-08-01,8671.593565001122,3.7960401904444265,3.0809130498589874,144321.13341382312
farm_8,A003879,2,2020-07-12,8156.506940214849,3.260250073552715,3.0119458845839713,
farm_8,A003879,3,2021-07-02,8607.126537884807,3.9741548591508034,3.213900726626282,191945.17881261656
farm_8,A003879,4,2022-07-28,8512.50523208971,4.1287269318283455,3.2203911337277353,160306.64383598053
farm_8,A003879,5,2023-08-19,9216.706018117742,3.893454826068615,3.661262051801472,155872.13343288813
farm_8,A003879,6,2024-10-20,9534.970491815357,3.880753393697579,2.850884288338528,
farm_8,A003879,7,2025-11-04,11069.68017605235,,3.0317891113987425,252672.68589500056
farm_4,A003880,1,2021-09-09,9166.0156630138,3.564451538766549,3.06776874484735,115385.36478853277
farm_4,A003880,2,2022-10-08,6639.501620487451,,3.1279412490807976,
farm_4,A003880,3,2023-09-26,8609.916039274003,3.9028926570047417,3.1531030135461746,387383.0544482203
farm_4,A003880,4,2024-10-09,7761.1949323881245,3.985435893882413,3.4005485497184345,
farm_4,A003881,1,2022-04-27,7957.020410009826,3.8282091125987563,3.377462797953909,382966.5682894567
farm_4,A003881,2,2023-05-19,7804.900795954445,3.6654414711664063,3.042497523261334,41990.72447355238
farm_4,A003881,3,2024-05-08,10604.380024811891,3.444673869796839,3.122833679047451,188846.0527996369
farm_4,A003881,4,2025-05-07,8732.005513314252,3.7726401261398044,3.1360448809709136,120714.56469043902
farm_4,A003881,5,2026-05-01,9013.624535566296,3.887697982500423,,74406.81278256855
farm_4,A003881,6,2027-05-07,9231.91326835353,3.664773444601746,3.6732276841454623,422883.9823070933
farm_2,A003882,1,2019-11-22,9734.113506614784,3.8760577565659604,,117796.93869503505
farm_2,A003882,2,2020-12-16,7916.83250454376,,3.1528983711030643,
farm_2,A003882,3,2021-12-09,10977.866504735903,4.060581222471798,,
farm_8,A003883,1,2023-08-23,3664.9272824162495,3.6977741068899497,,210546.85670098345
farm_8,A003883,2,2024-08-26,8865.239283223264,4.1036637220425005,,114276.23765937258
farm_8,A003883,3,2025-10-15,12529.29676263773,4.153773928409927,2.779808591980081,87352.96389310052
farm_8,A003883,4,2026-12-25,11360.60693082914,4.0249042405564355,3.293914688368209,203697.43066632896
farm_8,A003883,5,2028-01-10,9259.26951163463,3.66227110802998,3.1214638922882645,184210.09663377312
farm_3,A003884,1,2018-10-24,7483.408962010093,,3.5189280126233045,58048.85735420856
farm_3,A003884,2,2019-10-26,7717.475424087672,,,182661.45922795252
farm_3,A003884,3,2020-10-29,9590.693570256046,3.7620707488911505,,342299.10678430006
farm_3,A003884,4,2021-12-12,9994.556049435318,,3.108310438995107,
farm_3,A003884,5,2023-01-14,9727.627563501173,3.1674069071563618,3.254505213008414,227111.21216141412
farm_4,A003885,1,2022-06-22,5174.664661865625,,3.1659435398352582,
farm_4,A003885,2,2023-07-16,8216.723988620879,3.606925040763042,3.605379603867523,69074.3168032312
farm_4,A003885,3,2024-08-08,9303.159809786655,3.703667587713276,2.867041632751949,
farm_2,A003886,1,2022-03-21,8392.24371958556,3.5955641585414004,3.297764842457173,148437.72184273647
farm_2,A003886,2,2023-04-26,9478.563450116593,,3.1300871488855035,471291.57344428124
farm_2,A003886,3,2024-06-08,10237.078729006853,3.9744063455232346,3.2356777078148835,142682.98167824806
farm_2,A003886,4,2025-05-16,10570.299925099644,3.591405055361473,2.9593870147877213,171044.19912060638
farm_2,A003886,5,2026-06-24,7416.011301555233,3.8469348235768104,2.7472428235032593,
farm_2,A003886,6,2027-07-02,10409.669361634646,3.5087484575404764,3.0955723341066075,
farm_2,A003886,7,2028-06-19,8408.675847804345,3.744748336070144,3.418390564820765,125852.12030726291
farm_2,A003886,8,2029-07-17,9168.113757530173,3.7701829341438304,2.9981184312538645,122120.90069925823
farm_6,A003887,1,2019-06-07,7739.382098048175,3.4012355159929126,3.246537513370666,397447.6553205693
farm_6,A003887,2,2020-06-13,9463.53382299672,4.0200232183206825,3.2685934984631277,
farm_6,A003887,3,2021-07-10,9761.55582644852,3.8054683034719408,3.557541579745003,
farm_6,A003887,4,2022-09-25,9842.415075638082,3.8231496776915335,3.0862582368951235,80481.57812033805
farm_6,A003887,5,2023-09-24,10576.838890512712,3.6823322663005356,2.987826737855153,228217.5344368207
farm_8,A003888,1,2019-11-20,8461.095646214311,,3.0382487229194814,163680.28621877983
farm_8,A003888,2,2020-12-05,8531.531124082603,3.9425141482330073,2.9855897184333986,134449.92385108897
farm_2,A003889,1,2020-08-01,5191.088781934099,,3.1081802890510626,120949.63349346114
farm_2,A003889,2,2021-08-21,7369.861817719185,4.015173957374251,3.0389194943735833,
farm_2,A003889,3,2022-09-01,12021.045312265403,3.737436046831146,3.430715348212139,
farm_2,A003889,4,2023-09-02,8763.236610107822,3.658032705666617,3.280677538048093,71103.95117641948
farm_2,A003889,5,2024-09-13,12195.60052621193,4.205250875709748,3.4267121495938833,155523.82625216484
farm_8,A003890,1,2018-06-02,9247.752440172724,3.829961335901177,2.9348980839679824,86154.2258229942
farm_8,A003890,2,2019-06-27,6376.000261354611,3.740668822388916,3.225697339420117,
farm_8,A003890,3,2020-07-08,7658.44974051711,3.87469411771763,,
farm_8,A003890,4,2021-08-08,10120.743792105719,3.926252021131652,3.1577464439905008,193751.38399823985
farm_8,A003890,5,2022-07-05,10585.81774690052,3.8568599886192176,3.134857410864673,198249.07950391844
farm_8,A003890,6,2023-08-02,8637.848510605894,3.634435557802514,2.8900094745081963,111032.94569962668
farm_8,A003890,7,2024-09-01,8766.262697276929,3.429383429324911,3.1915173122557863,155553.47962808108
farm_3,A003891,1,2024-10-23,7247.874222464326,,3.033689044645411,314778.1266648506
farm_3,A003891,2,2025-11-09,9308.858163385878,3.819046205795896,3.3409181704390725,96194.89995035567
farm_3,A003891,3,2026-11-21,8122.259045721968,4.244957678395431,,256118.09842496298
farm_3,A003891,4,2028-01-06,10006.42936332325,3.872327689459685,3.1509885041163823,
farm_8,A003892,1,2020-07-20,7493.947565944468,3.9308589515196806,3.104459445029288,216216.70069101572
farm_8,A003892,2,2021-08-14,6581.162228375322,3.8527963570500434,,113802.18641140315
farm_3,A003893,1,2023-12-21,7871.9429980340465,,,213614.80413869608
farm_3,A003893,2,2025-02-15,7107.323273151069,3.5886930658739935,,132523.4025018277
farm_3,A003893,3,2026-02-20,8856.205295715836,,3.0632216214876404,247456.50265353222
farm_3,A003893,4,2027-01-20,8768.634214914971,3.653723684789783,3.1441220160191605,152982.43441548062
farm_2,A003894,1,2018-10-01,7242.702841916974,3.6634038410019416,2.88505949678612,
farm_2,A003894,2,2019-09-30,7071.504958433139,3.8915501395520486,3.2741397113435715,
farm_2,A003894,3,2020-11-18,9724.743800432287,,3.230068741046723,177748.36973146524
farm_2,A003894,4,2021-10-27,8437.051595725237,,3.3790419529852334,207248.06246165317
farm_8,A003895,1,2019-10-06,7601.485060228126,,,249697.51907194048
farm_8,A003895,2,2020-10-31,9790.27612868285,3.445438018549395,3.2656042398488268,74662.7152354266
farm_8,A003895,3,2021-11-08,6219.395401000686,3.9669346854198455,3.3448818773411664,303675.35514220846
farm_8,A003895,4,2035-08-18,8753.376596736154,4.005403087235867,3.230956875693431,207328.74240762126
farm_8,A003895,5,2024-02-21,7764.253203488798,3.856765689433523,3.292357175303001,
farm_2,A003896,1,2022-02-19,7480.544225991205,4.173829254306233,,127136.8426829585
farm_2,A003896,2,2023-03-02,8360.00082548174,3.77601440736315,3.0071837053857657,173526.66747207806
farm_2,A003896,3,2024-03-15,9414.70502986275,3.9031590032860506,,
farm_2,A003896,4,2025-04-07,9566.177598104856,3.656690758673205,3.304346777610759,
farm_8,A003897,1,2018-05-25,8267.75321894452,,,
farm_8,A003897,2,2019-06-19,9466.2637550877,4.3299616281226525,2.838376353705541,275490.0720684561
farm_8,A003897,3,2020-07-26,8559.381397732055,,3.5207517443201137,
farm_8,A003897,4,2021-08-24,9126.267904455586,3.755384171038172,,148957.09942251453
farm_8,A003897,5,2022-09-19,12540.51496320087,3.624278257386957,3.0697844294177634,286680.6843269393
farm_3,A003898,1,2018-11-09,7977.889065126419,,3.1503391107502234,181462.73484277446
farm_3,A003898,2,2019-11-30,9647.910390842602,3.4858442213024214,3.132567786685653,91045.10167519203
farm_3,A003898,3,2020-10-27,11532.379777811131,3.7397479178248205,3.1635911103705063,101712.09854137785
farm_3,A003898,4,2021-11-16,12089.052633089459,3.832095206656962,2.896198034480536,270014.4904968039
farm_3,A003898,5,2022-11-18,8674.730855457921,3.626078845085067,3.276797683898811,
farm_3,A003899,1,2020-05-13,8614.648998258128,3.952111368208091,3.505161300149894,116733.6339077141
farm_3,A003899,2,2021-06-13,10679.873650170151,3.5732673652478897,3.3686629019177134,62521.43817739073
farm_2,A003900,1,2023-09-08,7975.938127150432,3.9164638204244233,3.2026296950691484,299447.65927230165
farm_2,A003900,2,2024-10-13,9305.411745544441,,3.2886571301471306,201576.94157353084
farm_2,A003900,3,2025-11-27,9654.194755660097,3.7896333077469038,,499992.96041842276
farm_2,A003900,4,2026-11-09,11108.10104182357,4.0085993484900975,,118807.64114171793
farm_2,A003900,5,2027-11-17,10691.465834654009,3.4079036475642877,3.050601535481751,
farm_3,A003901,1,2021-04-09,8375.265078619246,3.568625597181013,3.224260037754152,114283.2119280792
farm_3,A003901,2,2022-04-10,7542.338383311091,,3.0708999659763907,111495.12382731758
farm_2,A003902,1,2024-03-18,8232.342523667403,3.6614893808336504,3.110691223889941,258978.3005177233
farm_2,A003902,2,2025-04-24,10436.415492849172,,,207306.3983300066
farm_2,A003902,3,2026-06-07,8225.002757686567,3.395359370160632,,
farm_2,A003902,4,2027-07-06,8624.057513187287,3.8697412624412593,3.18508856477612,260809.55578161575
farm_2,A003902,5,2028-08-01,6937.076558887187,3.9277511906600466,2.841821153410392,309011.3819308283
farm_2,A003902,6,2029-08-14,8374.465704507164,3.8397577206611135,3.287487411165451,
farm_1,A003903,1,2020-06-18,6984.179818268228,4.3942279080880216,3.0278657530114486,33291.86428965744
farm_1,A003903,2,2021-07-16,7819.338517974844,,3.217123715478622,71852.22152455678
farm_1,A003903,3,2022-08-06,11244.0884347335,3.845498538668855,,196707.49293045254
farm_1,A003903,4,2023-09-04,11154.937741695028,3.9439075071462413,,109946.146392361
farm_1,A003903,5,2024-10-04,9400.539632983116,3.8343568678642987,2.828855328732326,208411.54863963134
farm_1,A003903,6,2025-11-09,8041.7529407363245,3.759289342196828,3.221604000054035,102805.69090519146
farm_2,A003904,1,2023-03-02,6745.781078476258,3.881759130031863,,164028.2407008353
farm_2,A003904,2,2024-03-12,8829.29963503388,3.9726817018221516,,
farm_2,A003904,3,2025-04-15,7577.780303856974,3.8492007649315876,,
farm_2,A003904,4,2026-05-03,8377.762652402294,4.234517280919153,3.2382474268058594,248006.65387586772
farm_1,A003905,1,2024-07-19,6837.393320658892,3.636804053797109,,307991.551982321
farm_1,A003905,2,2025-08-06,7885.273041934562,3.8562245556939723,,
farm_8,A003906,1,2024-01-04,10596.357491710896,3.7622773219243033,3.3859492632138037,
farm_8,A003906,2,2025-01-04,11343.39201625074,3.9410760003741165,3.122314448288105,
farm_8,A003906,3,2026-01-18,11672.852605977754,3.641158931867076,3.308086536224431,
farm_8,A003907,1,2023-05-16,7546.972253713483,3.9559507571797274,3.0697914858065496,111513.72690085146
farm_8,A003907,2,2024-05-11,7271.826742458013,,3.186499706193387,271261.0739484757
farm_8,A003907,3,2025-03-13,9642.439790489061,3.8377747461648193,,
farm_8,A003907,4,2026-03-26,9712.059062282051,4.07146247878231,3.1890223749635878,
farm_8,A003907,5,2027-05-10,11536.301673217346,3.8021906426742067,3.15919604170089,182105.51585317467
farm_8,A003907,6,2028-05-22,9036.20461626938,3.816614998085376,3.226547721058528,175696.7212764063
farm_2,A003908,1,2023-11-10,9320.547136879251,4.014226888633811,3.195674074933889,296618.04504605144
farm_2,A003908,2,2024-11-29,8166.2463052729045,,3.372790928862915,410271.8766051893
farm_2,A003908,3,2026-01-02,10519.988151392583,3.7753794888701226,3.2571169905843163,344170.55865722446
farm_2,A003908,4,2026-11-30,10265.361082985983,3.561320475245156,3.0726343297921215,211556.43298537418
farm_2,A003908,5,2027-12-26,9763.810756020986,,3.1738496066844957,203869.50105701174
farm_2,A003908,6,2029-01-19,8534.27561612317,3.620847232899404,,345407.3050886995
farm_2,A003908,7,2030-01-07,8231.888108508021,3.8264625525453084,3.1538112840919093,231921.41619149328
farm_2,A003908,8,2031-01-22,8590.3044197617,,,123071.87771200547
farm_6,A003909,1,2018-10-23,7163.980345681172,3.829210824807005,3.425877463540708,154034.04020616747
farm_6,A003909,2,2019-11-06,11444.108969052048,,,115195.69581232955
farm_6,A003909,3,2021-02-02,9501.78994799804,4.0648846816584685,3.4627225291430297,210883.5526698945
farm_6,A003909,4,2022-03-09,11349.576908186702,3.776934228171247,,225231.67565969675
farm_6,A003909,5,2023-04-01,10718.523926325823,,2.9080258040810967,118680.97868695454
farm_6,A003909,6,2024-05-10,8803.020925365947,3.6515570992436155,3.286922638902369,
farm_2,A003910,1,2018-03-09,8952.996255136226,,3.487142467972802,103560.52736717058
farm_2,A003910,2,2019-04-10,9115.329124411197,3.958037379749159,3.124735232031164,102783.13548058918
farm_4,A003911,1,2018-05-27,6879.600930881349,3.4217873889511212,3.1079655881196024,
farm_4,A003911,2,2019-07-19,11224.369748149846,4.268582652353817,3.115588975229416,126816.6794495333
farm_4,A003911,3,2020-08-16,12345.729233919355,3.4363156291977246,,44699.08706241969
farm_4,A003911,4,2021-07-31,9043.944579606454,3.9905627303688425,3.3194484912429703,199091.92983254694
farm_8,A003912,1,2018-03-22,8284.662934208081,4.065934492200199,,146677.97010100685
farm_8,A003912,2,2019-04-25,7443.661355029044,3.933393115710388,3.0988426585021616,
farm_8,A003912,3,2020-05-07,10860.791860122345,4.098150429489919,3.109132402491499,371040.90909578546
farm_8,A003912,4,2021-05-12,10991.280106310065,3.888487852228543,,94806.84766283254
farm_8,A003912,5,2022-05-24,7715.201950459533,,2.9976580702841904,
farm_8,A003912,6,2023-05-09,9831.674621158096,3.7094445175385786,3.2273260159431425,114106.4166567838
farm_8,A003913,1,2023-10-11,8634.557626813572,3.697567680154368,3.2365691008102595,143170.66613003367
farm_8,A003913,2,2024-10-06,9454.459725830255,3.744741489842396,3.6462510718278454,147527.2440026148
farm_8,A003913,3,2025-11-05,10317.627533707926,3.9475464045188438,3.0932792604991626,172226.4811856118
farm_2,A003914,1,2023-02-23,10006.876121653577,3.912959586476417,3.390830795246809,189110.10670206885
